"ID","STATE_CODE","ZONE_CODE","SERVICE_TYPE","SERVICE","PANEL_CODE","PRICE_BY_SESSION","ADDBY","UPDBY","CREATED_AT","UPDATED_AT"
661,,"4",rtw_st_sbp,rtw_s149_pak,rtw_panel_4_TAWAU,"80.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
662,,"4",rtw_st_sbp,rtw_s150_pak,rtw_panel_4_TABUAN,"60.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
663,,"4",rtw_st_sbp,rtw_s152_pak,rtw_panel_4_BIOREHAB,"80.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
664,,"4",rtw_st_sbp,rtw_s152_pak,rtw_panel_4_K.K,"30.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
665,"14",,rtw_st_phy,rtw_s1_phy,rtw_panel_14_DOCUMENTATION,"143.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
666,"14",,rtw_st_phy,rtw_s1_phy,rtw_panel_14_DOCUMENTATION,"143.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
667,"14",,rtw_st_phy,rtw_s1_phy,rtw_panel_14_DOCUMENTATION,"143.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
668,"14",,rtw_st_phy,rtw_s1_phy,rtw_panel_14_PUSAT,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
669,"14",,rtw_st_phy,rtw_s1_phy,rtw_panel_14_PARKCITY,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
670,"14",,rtw_st_phy,rtw_s1_phy,rtw_panel_14_TAGS,"70.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
671,"14",,rtw_st_phy,rtw_s1_phy,rtw_panel_14_KPJ,"120.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
672,"14",,rtw_st_phy,rtw_s1_phy,rtw_panel_14_TAMAN,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
673,"14",,rtw_st_phy,rtw_s1_phy,rtw_panel_14_NURSINAR,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
674,"14",,rtw_st_phy,rtw_s1_phy,rtw_panel_14_WQ,"90.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
675,"14",,rtw_st_phy,rtw_s1_phy,rtw_panel_14_APPLE,"90.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
676,"14",,rtw_st_phy,rtw_s1_phy,rtw_panel_14_YOUR,"91.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
677,"14",,rtw_st_phy,rtw_s1_phy,rtw_panel_14_WORLD,"60.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
678,"14",,rtw_st_phy,rtw_s1_phy,rtw_panel_14_DIAMAGNETIC,"135.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
679,"14",,rtw_st_phy,rtw_s1_phy,rtw_panel_14_BAINS,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
680,"14",,rtw_st_phy,rtw_s1_phy,rtw_panel_14_HOSPITAL,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
681,"14",,rtw_st_phy,rtw_s3_pai,rtw_panel_14_DIAMAGNETIC,"95.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
682,"14",,rtw_st_phy,rtw_s11_hyd,rtw_panel_14_PARKCITY,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
683,"14",,rtw_st_phy,rtw_s11_hyd,rtw_panel_14_WQ,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
684,"14",,rtw_st_phy,rtw_s32_hom,rtw_panel_14_MY,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
685,"14",,rtw_st_phy,rtw_s32_hom,rtw_panel_14_BAINS,"100.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
686,"14",,rtw_st_phy,rtw_s18_alt,rtw_panel_14_KPJ,"150.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
687,"14",,rtw_st_phy,rtw_s19_tbi,rtw_panel_14_KPJ,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
688,"14",,rtw_st_phy,rtw_s22_han,rtw_panel_14_APPLE,"30.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
689,"14",,rtw_st_occ,rtw_s25_occ,rtw_panel_14_PARKCITY,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
690,"14",,rtw_st_occ,rtw_s25_occ,rtw_panel_14_KPJ,"120.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
691,"14",,rtw_st_occ,rtw_s25_occ,rtw_panel_14_WQ,"90.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
692,"14",,rtw_st_occ,rtw_s25_occ,rtw_panel_14_APPLE,"85.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
693,"14",,rtw_st_occ,rtw_s31_ot ,rtw_panel_14_APPLE,"50.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
694,"14",,rtw_st_occ,rtw_s41_tra,rtw_panel_14_KPJ,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
695,"14",,rtw_st_occ,rtw_s42_sen,rtw_panel_14_WQ,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
696,"14",,rtw_st_spe,rtw_s43_spe,rtw_panel_14_PARKCITY,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
697,"14",,rtw_st_spe,rtw_s43_spe,rtw_panel_14_KPJ,"150.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
698,"14",,rtw_st_spe,rtw_s43_spe,rtw_panel_14_WQ,"150.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
699,"14",,rtw_st_spe,rtw_s43_spe,rtw_panel_14_APPLE,"120.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
700,"14",,rtw_st_psy,rtw_s44_psy,rtw_panel_14_KPJ,"110.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
701,"14",,rtw_st_psy,rtw_s44_psy,rtw_panel_14_WQ,"110.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
702,"14",,rtw_st_con,rtw_s45_reh,rtw_panel_14_KPJ,"180.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
703,"14",,rtw_st_con,rtw_s45_reh,rtw_panel_14_WQ,"190.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
704,"14",,rtw_st_con,rtw_s46_reh,rtw_panel_14_KPJ,"90.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
705,"14",,rtw_st_con,rtw_s46_reh,rtw_panel_14_WQ,"190.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
706,"14",,rtw_st_con,rtw_s47_med,rtw_panel_14_WQ,"50.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
707,"14",,rtw_st_ass,rtw_s49_gen,rtw_panel_14_DOCUMENTATION,"195.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
708,"14",,rtw_st_ass,rtw_s49_gen,rtw_panel_14_DOCUMENTATION,"195.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
709,"14",,rtw_st_ass,rtw_s49_gen,rtw_panel_14_DOCUMENTATION,"195.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
710,"14",,rtw_st_ass,rtw_s49_gen,rtw_panel_14_WORLD,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
711,"14",,rtw_st_ass,rtw_s49_gen,rtw_panel_14_BAINS,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
712,"14",,rtw_st_ass,rtw_s50_gen,rtw_panel_14_NURSINAR,"50.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
713,"14",,rtw_st_ass,rtw_s51_neu,rtw_panel_14_WQ,"120.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
714,"14",,rtw_st_ass,rtw_s52_cog,rtw_panel_14_WQ,"160.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
715,"14",,rtw_st_ass,rtw_s55_dri,rtw_panel_14_WQ,"550.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
716,"14",,rtw_st_ass,rtw_s57_pro,rtw_panel_14_WQ,"250.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
717,"14",,rtw_st_ass,rtw_s58_spe,rtw_panel_14_KPJ,"250.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
718,"14",,rtw_st_ass,rtw_s58_spe,rtw_panel_14_WQ,"250.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
719,"14",,rtw_st_ass,rtw_s59_psy,rtw_panel_14_KPJ,"200.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
720,"14",,rtw_st_ass,rtw_s59_psy,rtw_panel_14_WQ,"250.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
721,"14",,rtw_st_ass,rtw_s60_sen,rtw_panel_14_WQ,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
722,"14",,rtw_st_ass,rtw_s61_cli,rtw_panel_14_WQ,"100.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
723,"14",,rtw_st_ass,rtw_s62_vis,rtw_panel_14_WQ,"120.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
724,"14",,rtw_st_fun,rtw_s64_bas,rtw_panel_14_DOCUMENTATION,"220.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
725,"14",,rtw_st_fun,rtw_s64_bas,rtw_panel_14_DOCUMENTATION,"220.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
726,"14",,rtw_st_fun,rtw_s64_bas,rtw_panel_14_DOCUMENTATION,"220.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
727,"14",,rtw_st_fun,rtw_s64_bas,rtw_panel_14_BAINS,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
728,"14",,rtw_st_fun,rtw_s65_com,rtw_panel_14_KPJ,"550.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
729,"14",,rtw_st_fun,rtw_s65_com,rtw_panel_14_WQ,"550.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
730,"14",,rtw_st_dry,rtw_s76_dry,rtw_panel_14_BAINS,"40.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
731,"14",,rtw_st_sbm,rtw_s105_bas,rtw_panel_14_PARKCITY,"31.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
732,"14",,rtw_st_sbm,rtw_s105_bas,rtw_panel_14_WQ,"110.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
733,"14",,rtw_st_sbm,rtw_s130_adv,rtw_panel_14_NURSINAR,"85.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
734,"14",,rtw_st_sbm,rtw_s131_adv,rtw_panel_14_NURSINAR,"85.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
735,"14",,rtw_st_sbp,rtw_s139_pak,rtw_panel_14_PARKCITY,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
736,"14",,rtw_st_sbp,rtw_s139_pak,rtw_panel_14_APPLE,"90.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
737,"14",,rtw_st_sbp,rtw_s139_pak,rtw_panel_14_WORLD,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
738,"14",,rtw_st_sbp,rtw_s140_pak,rtw_panel_14_PARKCITY,"62.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
739,"14",,rtw_st_sbp,rtw_s140_pak,rtw_panel_14_KPJ,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
740,"14",,rtw_st_sbp,rtw_s141_pak,rtw_panel_14_PARKCITY,"62.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
741,"14",,rtw_st_sbp,rtw_s142_pak,rtw_panel_14_PARKCITY,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
742,"14",,rtw_st_sbp,rtw_s144_pak,rtw_panel_14_PARKCITY,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
743,"14",,rtw_st_sbp,rtw_s144_pak,rtw_panel_14_KPJ,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
744,"14",,rtw_st_sbp,rtw_s148_pak,rtw_panel_14_WORLD,"65.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
745,"14",,rtw_st_sbp,rtw_s149_pak,rtw_panel_14_DIAMAGNETIC,"60.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
746,"14",,rtw_st_sbp,rtw_s150_pak,rtw_panel_14_PARKCITY,"61.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
747,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_WQ,"90.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
748,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_SUBANG,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
749,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_ARA,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
750,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_SAU,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
751,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_SAU,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
752,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_PUTRA,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
753,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_PUTIH,"55.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
754,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_MOMO,"70.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
755,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_MEDWELL,"85.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
756,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_MEDWELL,"85.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
757,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_REGEN,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
758,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_JOINCARE,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
759,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_JOINCARE,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
760,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_INFINITE,"70.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
761,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_DAVID,"90.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
762,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_RAWANG,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
763,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_COLUMBIA,"70.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
764,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_MYPHYSIOWORKS,"70.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
765,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_MYPHYSIOWORKS,"70.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
766,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_DYNAMIQUE,"70.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
767,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_DIAMAGNETIC,"135.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
768,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_DIAMAGNETIC,"135.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
769,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_DIAMAGNETIC,"135.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
770,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_SMART,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
771,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_SUNWAY,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
772,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_COLUMBIA,"70.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
773,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_DOCUMENTATION,"143.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
774,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_YOUR,"91.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
775,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_WELL,"90.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
776,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_KPJ,"60.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
777,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_KPJ,"60.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
778,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_CHONG,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
779,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_MY,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
780,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_COLUMBIA,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
781,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_PHYSIO,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
782,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_AXIS,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
783,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_DAMAI,"50.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
784,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_TAIPAN,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
785,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_PHYSIOMOBILEMY,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
786,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_PHYSIO,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
787,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_SPINE,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
788,"10",,rtw_st_phy,rtw_s1_phy,rtw_panel_10_PHYSIOCARE,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
789,"10",,rtw_st_phy,rtw_s11_hyd,rtw_panel_10_WQ,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
790,"10",,rtw_st_phy,rtw_s11_hyd,rtw_panel_10_SUBANG,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
791,"10",,rtw_st_phy,rtw_s11_hyd,rtw_panel_10_ARA,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
792,"10",,rtw_st_phy,rtw_s32_hom,rtw_panel_10_REGEN,"100.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
793,"10",,rtw_st_phy,rtw_s32_hom,rtw_panel_10_RAWANG,"100.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
794,"10",,rtw_st_phy,rtw_s32_hom,rtw_panel_10_HMC,"100.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
795,"10",,rtw_st_phy,rtw_s32_hom,rtw_panel_10_MY,"100.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
796,"10",,rtw_st_phy,rtw_s32_hom,rtw_panel_10_LOVE,"100.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
797,"10",,rtw_st_phy,rtw_s32_hom,rtw_panel_10_PHYSIOMOBILEMY,"110.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
798,"10",,rtw_st_phy,rtw_s21_che,rtw_panel_10_MY,"60.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
799,"10",,rtw_st_phy,rtw_s22_han,rtw_panel_10_SUNWAY,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
800,"10",,rtw_st_occ,rtw_s25_occ,rtw_panel_10_WQ,"90.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
801,"10",,rtw_st_occ,rtw_s25_occ,rtw_panel_10_SUBANG,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
802,"10",,rtw_st_occ,rtw_s25_occ,rtw_panel_10_ARA,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
803,"10",,rtw_st_occ,rtw_s25_occ,rtw_panel_10_SAU,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
804,"10",,rtw_st_occ,rtw_s25_occ,rtw_panel_10_SAU,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
805,"10",,rtw_st_occ,rtw_s25_occ,rtw_panel_10_REGEN,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
806,"10",,rtw_st_occ,rtw_s25_occ,rtw_panel_10_JOINCARE,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
807,"10",,rtw_st_occ,rtw_s25_occ,rtw_panel_10_JOINCARE,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
808,"10",,rtw_st_occ,rtw_s25_occ,rtw_panel_10_INFINITE,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
809,"10",,rtw_st_occ,rtw_s25_occ,rtw_panel_10_RAWANG,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
810,"10",,rtw_st_occ,rtw_s25_occ,rtw_panel_10_SMART,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
811,"10",,rtw_st_occ,rtw_s25_occ,rtw_panel_10_WELL,"90.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
812,"10",,rtw_st_occ,rtw_s25_occ,rtw_panel_10_KPJ,"120.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
813,"10",,rtw_st_occ,rtw_s25_occ,rtw_panel_10_KPJ,"120.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
814,"10",,rtw_st_occ,rtw_s25_occ,rtw_panel_10_COLUMBIA,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
815,"10",,rtw_st_occ,rtw_s25_occ,rtw_panel_10_PHYSIO,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
816,"10",,rtw_st_occ,rtw_s35_wor,rtw_panel_10_SUNWAY,"45.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
817,"10",,rtw_st_occ,rtw_s42_sen,rtw_panel_10_WQ,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
818,"10",,rtw_st_spe,rtw_s43_spe,rtw_panel_10_WQ,"150.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
819,"10",,rtw_st_spe,rtw_s43_spe,rtw_panel_10_SUBANG,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
820,"10",,rtw_st_spe,rtw_s43_spe,rtw_panel_10_ARA,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
821,"10",,rtw_st_spe,rtw_s43_spe,rtw_panel_10_REGEN,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
822,"10",,rtw_st_spe,rtw_s43_spe,rtw_panel_10_INFINITE,"130.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
823,"10",,rtw_st_spe,rtw_s43_spe,rtw_panel_10_SMART,"100.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
824,"10",,rtw_st_spe,rtw_s43_spe,rtw_panel_10_WELL,"150.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
825,"10",,rtw_st_spe,rtw_s43_spe,rtw_panel_10_KPJ,"150.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
826,"10",,rtw_st_spe,rtw_s43_spe,rtw_panel_10_KPJ,"150.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
827,"10",,rtw_st_psy,rtw_s44_psy,rtw_panel_10_WQ,"110.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
828,"10",,rtw_st_con,rtw_s45_reh,rtw_panel_10_WQ,"190.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
829,"10",,rtw_st_con,rtw_s45_reh,rtw_panel_10_REGEN,"180.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
830,"10",,rtw_st_con,rtw_s45_reh,rtw_panel_10_INFINITE,"180.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
831,"10",,rtw_st_con,rtw_s45_reh,rtw_panel_10_KPJ,"180.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
832,"10",,rtw_st_con,rtw_s45_reh,rtw_panel_10_KPJ,"180.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
833,"10",,rtw_st_con,rtw_s46_reh,rtw_panel_10_WQ,"190.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
834,"10",,rtw_st_con,rtw_s46_reh,rtw_panel_10_REGEN,"90.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
835,"10",,rtw_st_con,rtw_s46_reh,rtw_panel_10_INFINITE,"120.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
836,"10",,rtw_st_con,rtw_s46_reh,rtw_panel_10_KPJ,"90.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
837,"10",,rtw_st_con,rtw_s46_reh,rtw_panel_10_KPJ,"90.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
838,"10",,rtw_st_con,rtw_s47_med,rtw_panel_10_WQ,"50.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
839,"10",,rtw_st_ass,rtw_s49_gen,rtw_panel_10_REGEN,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
840,"10",,rtw_st_ass,rtw_s49_gen,rtw_panel_10_DAVID,"90.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
841,"10",,rtw_st_ass,rtw_s49_gen,rtw_panel_10_MYPHYSIOWORKS,"70.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
842,"10",,rtw_st_ass,rtw_s49_gen,rtw_panel_10_MYPHYSIOWORKS,"70.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
843,"10",,rtw_st_ass,rtw_s49_gen,rtw_panel_10_DYNAMIQUE,"100.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
844,"10",,rtw_st_ass,rtw_s49_gen,rtw_panel_10_COLUMBIA,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
845,"10",,rtw_st_ass,rtw_s49_gen,rtw_panel_10_DOCUMENTATION,"195.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
846,"10",,rtw_st_ass,rtw_s50_gen,rtw_panel_10_REGEN,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
847,"10",,rtw_st_ass,rtw_s51_neu,rtw_panel_10_WQ,"120.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
848,"10",,rtw_st_ass,rtw_s52_cog,rtw_panel_10_WQ,"160.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
849,"10",,rtw_st_ass,rtw_s52_cog,rtw_panel_10_REGEN,"100.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
850,"10",,rtw_st_ass,rtw_s54_wor,rtw_panel_10_JOINCARE,"250.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
